dataset,threshold,sensitivity_A,sensitivity_B,sensitivity_gap,specificity_A,specificity_B,specificity_gap,fnr_A,fnr_B,fnr_gap,fpr_A,fpr_B,fpr_gap,ppv_A,ppv_B,ppv_gap,npv_A,npv_B,npv_gap,predicted_positive_rate_A,predicted_positive_rate_B,predicted_positive_rate_gap,disparate_impact_ratio
BRFSS 2022 (heart disease),0.89,0.0005757052389176742,0.0006027727546714888,-2.7067515753814633e-05,1.0,1.0,0.0,0.9994242947610823,0.9993972272453285,2.706751575376476e-05,0.0,0.0,0.0,1.0,1.0,0.0,0.8879638593094547,0.9289905349265494,-0.04102667561709472,6.453278265358803e-05,4.282655246252677e-05,2.170623019106126e-05,1.5068404749612803
BRFSS 2022 (heart disease),0.9,0.0004317789291882556,0.0006027727546714888,-0.00017099382548323324,1.0,1.0,0.0,0.9995682210708118,0.9993972272453285,0.0001709938254832455,0.0,0.0,0.0,1.0,1.0,0.0,0.8879495329213791,0.9289905349265494,-0.041041002005170246,4.8399586990191014e-05,4.282655246252677e-05,5.573034527664245e-06,1.1301303562209601
BRFSS 2022 (heart disease),0.91,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.92,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.93,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.94,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.95,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.96,0.0002878526194588371,0.0006027727546714888,-0.00031492013521265173,1.0,1.0,0.0,0.9997121473805411,0.9993972272453285,0.0003149201352126152,0.0,0.0,0.0,1.0,1.0,0.0,0.8879352069955794,0.9289905349265494,-0.04105532793097,3.2266391326794014e-05,4.282655246252677e-05,-1.0560161135732755e-05,0.7534202374806401
BRFSS 2022 (heart disease),0.97,0.00014392630972941855,0.0006027727546714888,-0.0004588464449420703,1.0,1.0,0.0,0.9998560736902706,0.9993972272453285,0.0004588464449420959,0.0,0.0,0.0,1.0,1.0,0.0,0.887920881532033,0.9289905349265494,-0.0410696533945164,1.6133195663397007e-05,4.282655246252677e-05,-2.6693356799129762e-05,0.37671011874032007
BRFSS 2022 (heart disease),0.98,0.00014392630972941855,0.0004018485031143259,-0.0002579221933849074,1.0,1.0,0.0,0.9998560736902706,0.9995981514968857,0.0002579221933849407,0.0,0.0,0.0,1.0,1.0,0.0,0.887920881532033,0.9289772727272727,-0.04105639119523974,1.6133195663397007e-05,2.8551034975017845e-05,-1.2417839311620838e-05,0.5650651781104802
BRFSS 2022 (heart disease),0.99,0.00014392630972941855,0.0004018485031143259,-0.0002579221933849074,1.0,1.0,0.0,0.9998560736902706,0.9995981514968857,0.0002579221933849407,0.0,0.0,0.0,1.0,1.0,0.0,0.887920881532033,0.9289772727272727,-0.04105639119523974,1.6133195663397007e-05,2.8551034975017845e-05,-1.2417839311620838e-05,0.5650651781104802
NHANES 2017-18 (diabetes),0.01,0.9698795180722891,0.98,-0.010120481927710867,0.24745269286754004,0.22709163346613545,0.02036105940140459,0.030120481927710885,0.020000000000000018,0.010120481927710867,0.75254730713246,0.7729083665338645,-0.020361059401404535,0.2374631268436578,0.20164609053497942,0.035817036308678385,0.9714285714285714,0.9827586206896551,-0.011330049261083719,0.794841735052755,0.8073089700996677,-0.012467235046912717,0.9845570462999147
NHANES 2017-18 (diabetes),0.02,0.963855421686747,0.9666666666666667,-0.0028112449799196915,0.28820960698689957,0.2549800796812749,0.03322952730562467,0.03614457831325302,0.033333333333333326,0.0028112449799196915,0.7117903930131004,0.7450199203187251,-0.03322952730562467,0.2465331278890601,0.20538243626062322,0.041150691628436875,0.9705882352941176,0.9746192893401016,-0.004031054045983917,0.7608440797186401,0.7818383167220376,-0.02099423700339753,0.9731475977137848
NHANES 2017-18 (diabetes),0.03,0.963855421686747,0.96,0.003855421686747018,0.3042212518195051,0.2788844621513944,0.025336789668110704,0.03614457831325302,0.040000000000000036,-0.003855421686747018,0.6957787481804949,0.7211155378486056,-0.025336789668110704,0.2507836990595611,0.2096069868995633,0.0411767121599978,0.9720930232558139,0.9722222222222222,-0.00012919896640828377,0.7479484173505275,0.760797342192691,-0.01284892484216349,0.9831112385262393
NHANES 2017-18 (diabetes),0.04,0.9518072289156626,0.9533333333333334,-0.0015261044176707594,0.33770014556040756,0.3333333333333333,0.004366812227074246,0.048192771084337394,0.046666666666666634,0.0015261044176707594,0.6622998544395924,0.6666666666666667,-0.004366812227074357,0.25774877650897227,0.22170542635658916,0.03604335015238311,0.9666666666666667,0.9728682170542635,-0.006201550387596844,0.7186400937866354,0.7142857142857143,0.004354379500921102,1.0060961313012895
NHANES 2017-18 (diabetes),0.05,0.9397590361445783,0.9266666666666666,0.013092369477911703,0.38573508005822416,0.37317397078353254,0.012561109274691618,0.06024096385542166,0.07333333333333336,-0.013092369477911703,0.6142649199417758,0.6268260292164675,-0.012561109274691673,0.2698961937716263,0.22749590834697217,0.042400285424654155,0.9636363636363636,0.9623287671232876,0.0013075965130759926,0.6776084407971864,0.6766334440753046,0.0009749967218818378,1.0014409526020611
NHANES 2017-18 (diabetes),0.06,0.9156626506024096,0.9133333333333333,0.0023293172690762587,0.4556040756914119,0.45152722443559096,0.004076851255820968,0.08433734939759041,0.08666666666666667,-0.0023293172690762587,0.5443959243085881,0.548472775564409,-0.0040768512558209125,0.2889733840304182,0.24909090909090909,0.03988247493950914,0.9571865443425076,0.9631728045325779,-0.005986260190070314,0.6166471277842908,0.6090808416389811,0.007566286145309631,1.0124224661622083
NHANES 2017-18 (diabetes),0.07,0.9096385542168675,0.8866666666666667,0.022971887550200742,0.4992721979621543,0.49933598937583,-6.379141367574004e-05,0.09036144578313254,0.11333333333333329,-0.022971887550200742,0.5007278020378457,0.50066401062417,6.379141367574004e-05,0.30505050505050507,0.2607843137254902,0.04426619132501486,0.9581005586592178,0.9567430025445293,0.001357556114688574,0.5803048065650644,0.5647840531561462,0.01552075340891823,1.0274808633887318
NHANES 2017-18 (diabetes),0.08,0.9096385542168675,0.88,0.029638554216867452,0.5254730713245997,0.5192563081009296,0.006216763223670152,0.09036144578313254,0.12,-0.029638554216867452,0.47452692867540025,0.4807436918990704,-0.006216763223670152,0.3165618448637317,0.26720647773279355,0.04935536713093813,0.9601063829787234,0.9559902200488998,0.004116162929823641,0.5592028135990621,0.5470653377630121,0.01213747583604996,1.0221865195950468
NHANES 2017-18 (diabetes),0.09,0.8975903614457831,0.86,0.037590361445783094,0.5487627365356623,0.5365205843293492,0.012242152206313084,0.10240963855421692,0.14,-0.037590361445783094,0.4512372634643377,0.46347941567065076,-0.012242152206313084,0.32461873638344224,0.2698744769874477,0.05474425939599453,0.9568527918781726,0.9505882352941176,0.006264556584055003,0.5381008206330598,0.5293466223698782,0.008754198263181578,1.0165377427440438
NHANES 2017-18 (diabetes),0.1,0.8795180722891566,0.8333333333333334,0.0461847389558232,0.586608442503639,0.5617529880478087,0.02485545445583026,0.12048192771084343,0.16666666666666663,-0.0461847389558232,0.41339155749636103,0.4382470119521913,-0.02485545445583026,0.3395348837209302,0.27472527472527475,0.06480960899565547,0.9527186761229315,0.9441964285714286,0.008522247551502882,0.5041031652989449,0.5038759689922481,0.00022719630669687518,1.0004508972855983
NHANES 2017-18 (diabetes),0.11,0.8674698795180723,0.8333333333333334,0.034136546184738936,0.604075691411936,0.5750332005312085,0.029042490880727412,0.1325301204819277,0.16666666666666663,-0.034136546184738936,0.39592430858806404,0.42496679946879146,-0.029042490880727412,0.34615384615384615,0.2808988764044944,0.06525496974935174,0.9496567505720824,0.9454148471615721,0.004241903410510339,0.4876905041031653,0.49280177187153934,-0.0051112677683740615,0.9896281465284454
NHANES 2017-18 (diabetes),0.12,0.8674698795180723,0.8333333333333334,0.034136546184738936,0.6069868995633187,0.5776892430278885,0.02929765653543026,0.1325301204819277,0.16666666666666663,-0.034136546184738936,0.39301310043668125,0.4223107569721115,-0.02929765653543026,0.34782608695652173,0.28216704288939054,0.06565904406713119,0.9498861047835991,0.9456521739130435,0.00423393087055568,0.48534583821805394,0.49058693244739754,-0.005241094229343601,0.9893166860291258
NHANES 2017-18 (diabetes),0.13,0.8614457831325302,0.8333333333333334,0.028112449799196804,0.6157205240174672,0.5816733067729084,0.034047217244558836,0.13855421686746983,0.16666666666666663,-0.028112449799196804,0.38427947598253276,0.4183266932270916,-0.034047217244558836,0.35135135135135137,0.2840909090909091,0.06726044226044225,0.9484304932735426,0.9460043196544277,0.002426173619114902,0.4771395076201641,0.48726467331118495,-0.010125165691020843,0.9792203985932004
NHANES 2017-18 (diabetes),0.14,0.8373493975903614,0.82,0.01734939759036147,0.6229985443959243,0.5922974767596282,0.030701067636296098,0.16265060240963858,0.18000000000000005,-0.01734939759036147,0.3770014556040757,0.4077025232403718,-0.030701067636296098,0.3492462311557789,0.28604651162790695,0.06319971952787196,0.9406593406593406,0.9429175475687104,-0.002258206909369731,0.46658851113716293,0.47619047619047616,-0.009601965053313233,0.9798358733880422
NHANES 2017-18 (diabetes),0.15,0.8373493975903614,0.82,0.01734939759036147,0.62882096069869,0.5976095617529881,0.031211398945701907,0.16265060240963858,0.18000000000000005,-0.01734939759036147,0.37117903930131,0.40239043824701193,-0.031211398945701907,0.35279187817258884,0.2887323943661972,0.06405948380639165,0.9411764705882353,0.9433962264150944,-0.002219755826859071,0.4618991793669402,0.4717607973421927,-0.009861617975252479,0.9790961478130211
NHANES 2017-18 (diabetes),0.16,0.8373493975903614,0.8133333333333334,0.02401606425702807,0.6491994177583698,0.6069057104913679,0.04229370726700188,0.16265060240963858,0.18666666666666665,-0.02401606425702807,0.35080058224163024,0.3930942895086321,-0.04229370726700188,0.36578947368421055,0.291866028708134,0.07392344497607656,0.9429175475687104,0.9422680412371134,0.000649506331596994,0.4454865181711606,0.4629014396456257,-0.017414921474465106,0.9623787701161675
NHANES 2017-18 (diabetes),0.17,0.8313253012048193,0.8066666666666666,0.024658634538152646,0.660844250363901,0.6122177954847278,0.048626454879173275,0.1686746987951807,0.19333333333333336,-0.024658634538152646,0.33915574963609896,0.38778220451527223,-0.048626454879173275,0.3719676549865229,0.2929782082324455,0.07898944675407737,0.941908713692946,0.9408163265306122,0.001092387162333841,0.4349355216881594,0.4573643410852713,-0.022428819397111888,0.9509607169113994
NHANES 2017-18 (diabetes),0.18,0.8072289156626506,0.8066666666666666,0.0005622489959840049,0.6666666666666666,0.6228419654714475,0.043824701195219085,0.19277108433734935,0.19333333333333336,-0.0005622489959840049,0.33333333333333337,0.37715803452855245,-0.043824701195219085,0.3691460055096419,0.29876543209876544,0.07038057341087645,0.9346938775510204,0.9417670682730924,-0.00707319072207202,0.42555685814771393,0.4485049833887043,-0.02294812524099038,0.9488341800182363
NHANES 2017-18 (diabetes),0.19,0.7951807228915663,0.8066666666666666,-0.011485943775100371,0.6695778748180495,0.6281540504648074,0.0414238243532421,0.20481927710843373,0.19333333333333336,0.011485943775100371,0.33042212518195047,0.37184594953519257,-0.0414238243532421,0.36768802228412256,0.30174563591022446,0.0659423863738981,0.9311740890688259,0.9422310756972112,-0.011056986628385279,0.4208675263774912,0.4440753045404208,-0.023207778162929626,0.9477390930645251
NHANES 2017-18 (diabetes),0.2,0.7831325301204819,0.8,-0.01686746987951815,0.6783114992721979,0.6334661354581673,0.04484536381403059,0.2168674698795181,0.19999999999999996,0.01686746987951815,0.3216885007278021,0.3665338645418327,-0.04484536381403059,0.37037037037037035,0.30303030303030304,0.06734006734006731,0.9282868525896414,0.9408284023668639,-0.01254154977722255,0.4114888628370457,0.43853820598006643,-0.02704934314302071,0.9383193008632634
NHANES 2017-18 (diabetes),0.21,0.7710843373493976,0.78,-0.008915662650602396,0.6841339155749636,0.6454183266932271,0.03871558888173654,0.22891566265060237,0.21999999999999997,0.008915662650602396,0.3158660844250364,0.3545816733067729,-0.03871558888173654,0.3710144927536232,0.3046875,0.06632699275362319,0.9251968503937008,0.9364161849710982,-0.011219334577397433,0.4044548651817116,0.42524916943521596,-0.02079430425350437,0.9511008939038686
NHANES 2017-18 (diabetes),0.22,0.6566265060240963,0.6866666666666666,-0.030040160642570313,0.7656477438136827,0.7171314741035857,0.04851626971009704,0.34337349397590367,0.31333333333333335,0.030040160642570313,0.23435225618631728,0.2828685258964143,-0.04851626971009704,0.40370370370370373,0.3259493670886076,0.07775433661509612,0.902229845626072,0.919931856899489,-0.017702011273416973,0.31652989449003516,0.34994462901439644,-0.03341473452436128,0.9045142238117144
NHANES 2017-18 (diabetes),0.23,0.6506024096385542,0.68,-0.029397590361445847,0.7743813682678311,0.7237715803452855,0.05060978792254556,0.3493975903614458,0.31999999999999995,0.029397590361445847,0.2256186317321689,0.27622841965471445,-0.05060978792254556,0.41064638783269963,0.32903225806451614,0.0816141297681835,0.9016949152542373,0.9190556492411467,-0.017360733986909405,0.3083235638921454,0.3433001107419712,-0.03497654684982582,0.8981167038535719
NHANES 2017-18 (diabetes),0.24,0.6445783132530121,0.6666666666666666,-0.02208835341365456,0.7933042212518195,0.7370517928286853,0.05625242842313427,0.35542168674698793,0.33333333333333337,0.02208835341365456,0.20669577874818046,0.26294820717131473,-0.05625242842313427,0.42971887550200805,0.33557046979865773,0.09414840570335031,0.902317880794702,0.9173553719008265,-0.015037491106124512,0.29191090269636577,0.3300110741971207,-0.038100171500754954,0.8845488091772425
NHANES 2017-18 (diabetes),0.25,0.6265060240963856,0.6333333333333333,-0.006827309236947743,0.8078602620087336,0.7397078353253652,0.0681524266833684,0.37349397590361444,0.3666666666666667,0.006827309236947743,0.19213973799126638,0.2602921646746348,-0.0681524266833684,0.4406779661016949,0.32646048109965636,0.11421748500203854,0.899513776337115,0.9101307189542484,-0.010616942617133307,0.27667057444314186,0.3222591362126246,-0.04558856176948273,0.8585344629627392
NHANES 2017-18 (diabetes),0.26,0.6024096385542169,0.62,-0.017590361445783076,0.8107714701601164,0.7463479415670651,0.06442352859305134,0.3975903614457831,0.38,0.017590361445783076,0.18922852983988359,0.2536520584329349,-0.06442352859305134,0.43478260869565216,0.3274647887323944,0.10731781996325779,0.8940609951845907,0.9079159935379645,-0.013854998353373782,0.2696365767878077,0.31450719822812845,-0.044870621440320724,0.85733038323729
NHANES 2017-18 (diabetes),0.27,0.5963855421686747,0.6066666666666667,-0.010281124497992011,0.8165938864628821,0.747675962815405,0.06891792364747706,0.4036144578313253,0.3933333333333333,0.010281124497992011,0.1834061135371179,0.25232403718459495,-0.06891792364747706,0.44,0.3238434163701068,0.11615658362989323,0.893312101910828,0.905144694533762,-0.011832592622934013,0.2637749120750293,0.31118493909191586,-0.04741002701688657,0.8476467815080122
NHANES 2017-18 (diabetes),0.28,0.5662650602409639,0.5933333333333334,-0.027068273092369477,0.8209606986899564,0.7636122177954847,0.05734848089447164,0.4337349397590361,0.4066666666666666,0.027068273092369477,0.17903930131004364,0.23638778220451528,-0.05734848089447164,0.43317972350230416,0.3333333333333333,0.09984639016897084,0.8867924528301887,0.9040880503144654,-0.01729559748427667,0.2543962485345838,0.2956810631229236,-0.04128481458833977,0.8603738293135925
NHANES 2017-18 (diabetes),0.29,0.5481927710843374,0.56,-0.01180722891566266,0.8238719068413392,0.7742363877822045,0.04963551905913466,0.4518072289156626,0.43999999999999995,0.01180722891566266,0.17612809315866085,0.2257636122177955,-0.04963551905913466,0.42924528301886794,0.33070866141732286,0.09853662160154508,0.8829953198127926,0.8983050847457628,-0.015309764932970205,0.2485345838218054,0.2812846068660022,-0.0327500230441968,0.8835697999649224
NHANES 2017-18 (diabetes),0.3,0.536144578313253,0.5466666666666666,-0.010522088353413617,0.834061135371179,0.7875166002656042,0.04654453510557477,0.463855421686747,0.45333333333333337,0.010522088353413617,0.16593886462882101,0.21248339973439578,-0.04654453510557477,0.43842364532019706,0.33884297520661155,0.09958067011358551,0.8815384615384615,0.897125567322239,-0.015587105783777533,0.23798358733880423,0.26799557032115173,-0.0300119829823475,0.8880131378799182
NHANES 2017-18 (diabetes),0.31,0.5301204819277109,0.5466666666666666,-0.01654618473895575,0.8398835516739447,0.795484727755644,0.044398823918300634,0.4698795180722891,0.45333333333333337,0.01654618473895575,0.16011644832605532,0.20451527224435595,-0.044398823918300634,0.4444444444444444,0.3474576271186441,0.09698681732580033,0.8809160305343512,0.8980509745127436,-0.017134943978392436,0.2321219226260258,0.26135105204872644,-0.029229129422700645,0.8881614242851751
NHANES 2017-18 (diabetes),0.32,0.4578313253012048,0.5066666666666667,-0.048835341365461915,0.86608442503639,0.8353253652058433,0.03075905983054672,0.5421686746987953,0.4933333333333333,0.04883534136546197,0.13391557496360995,0.16467463479415667,-0.03075905983054672,0.4523809523809524,0.38,0.07238095238095238,0.8686131386861314,0.8947368421052632,-0.026123703419131727,0.1969519343493552,0.22148394241417496,-0.024532008064819755,0.8892379835873389
NHANES 2017-18 (diabetes),0.33,0.42771084337349397,0.4666666666666667,-0.03895582329317271,0.87627365356623,0.8459495351925631,0.030324118373666886,0.572289156626506,0.5333333333333333,0.03895582329317271,0.12372634643377001,0.1540504648074369,-0.030324118373666886,0.4551282051282051,0.3763440860215054,0.07878411910669975,0.8637015781922525,0.8884239888423989,-0.024722410650146465,0.182883939038687,0.2059800664451827,-0.02309612740649572,0.887872026623303
NHANES 2017-18 (diabetes),0.34,0.41566265060240964,0.44666666666666666,-0.03100401606425701,0.8791848617176128,0.8552456839309429,0.023939177786669874,0.5843373493975903,0.5533333333333333,0.031004016064256956,0.12081513828238721,0.1447543160690571,-0.023939177786669874,0.45394736842105265,0.3806818181818182,0.07326555023923448,0.8616262482168331,0.8858321870701513,-0.024205938853318232,0.17819460726846426,0.19490586932447398,-0.01671126205600973,0.9142598316103592
NHANES 2017-18 (diabetes),0.35,0.41566265060240964,0.44666666666666666,-0.03100401606425701,0.8806404657933042,0.8579017264276229,0.022738739365681382,0.5843373493975903,0.5533333333333333,0.031004016064256956,0.11935953420669576,0.14209827357237714,-0.022738739365681382,0.45695364238410596,0.3850574712643678,0.07189617111973817,0.8618233618233618,0.8861454046639232,-0.024322042840561386,0.17702227432590856,0.19269102990033224,-0.01566875557442368,0.9186845615879047
NHANES 2017-18 (diabetes),0.36,0.3855421686746988,0.44,-0.05445783132530119,0.8893740902474527,0.8685258964143426,0.020848193833110096,0.6144578313253012,0.56,0.05445783132530113,0.11062590975254727,0.13147410358565736,-0.020848193833110096,0.45714285714285713,0.4,0.057142857142857106,0.8569424964936886,0.8861788617886179,-0.029236365294929345,0.16412661195779601,0.18272425249169436,-0.01859764053389834,0.8982201854417563
NHANES 2017-18 (diabetes),0.37,0.3855421686746988,0.4266666666666667,-0.04112449799196788,0.8908296943231441,0.8711819389110226,0.019647755412121493,0.6144578313253012,0.5733333333333333,0.041124497991967934,0.10917030567685593,0.12881806108897742,-0.019647755412121493,0.460431654676259,0.39751552795031053,0.06291612672594848,0.8571428571428571,0.8840970350404312,-0.02695417789757415,0.16295427901524032,0.17829457364341086,-0.015340294628170548,0.913960956215913
NHANES 2017-18 (diabetes),0.38,0.3795180722891566,0.41333333333333333,-0.0338152610441767,0.8908296943231441,0.8725099601593626,0.01831973416378152,0.6204819277108433,0.5866666666666667,0.03381526104417665,0.10917030567685593,0.12749003984063745,-0.01831973416378152,0.45652173913043476,0.3924050632911392,0.06411667583929553,0.855944055944056,0.8818791946308725,-0.025935138686816517,0.16178194607268465,0.17497231450719822,-0.013190368434513572,0.9246145398964193
NHANES 2017-18 (diabetes),0.39,0.35542168674698793,0.41333333333333333,-0.0579116465863454,0.8922852983988355,0.8738379814077025,0.018447316991133,0.6445783132530121,0.5866666666666667,0.0579116465863454,0.10771470160116448,0.12616201859229748,-0.018447316991133,0.44360902255639095,0.39490445859872614,0.048704563957664815,0.8513888888888889,0.8820375335120644,-0.030648644623175514,0.1559202813599062,0.17386489479512734,-0.017944613435221135,0.8967898985222631
NHANES 2017-18 (diabetes),0.4,0.3433734939759036,0.4,-0.05662650602409641,0.9024745269286754,0.8804780876494024,0.021996439279272972,0.6566265060240963,0.6,0.05662650602409636,0.09752547307132464,0.11952191235059761,-0.021996439279272972,0.4596774193548387,0.4,0.05967741935483867,0.850480109739369,0.8804780876494024,-0.029997977910033335,0.14536928487690504,0.16611295681063123,-0.0207436719337262,0.8751230949589683
NHANES 2017-18 (diabetes),0.41,0.3313253012048193,0.3933333333333333,-0.06200803212851402,0.9068413391557496,0.8818061088977424,0.025035230258007246,0.6686746987951807,0.6066666666666667,0.06200803212851402,0.0931586608442504,0.11819389110225764,-0.025035230258007246,0.46218487394957986,0.39864864864864863,0.06353622530093123,0.8487738419618529,0.8794701986754967,-0.03069635671364379,0.1395076201641266,0.1638981173864895,-0.02439049722236289,0.8511850068122048
